ConceptID,ConceptName,Domain,ConceptClass,DesginatedMedicalEvent
4084633,Bee sting-induced anaphylaxis,condition,clinical finding,anaphylaxis
4084634,Wasp sting-induced anaphylaxis,condition,clinical finding,anaphylaxis
4084635,Egg white-induced anaphylaxis,condition,clinical finding,anaphylaxis
4084639,Idiopathic anaphylaxis,condition,clinical finding,anaphylaxis
4086737,Insulin-induced anaphylaxis,condition,clinical finding,anaphylaxis
4086738,Seminal fluid-induced anaphylaxis,condition,clinical finding,anaphylaxis
4176292,Anaphylaxis due to mollusk,condition,clinical finding,anaphylaxis
4221182,Anaphylaxis due to substance,condition,clinical finding,anaphylaxis
4292362,Anaphylaxis due to ingested food,condition,clinical finding,anaphylaxis
4330225,Anaphylaxis due to hymenoptera venom,condition,clinical finding,anaphylaxis
36713373,Anaphylaxis caused by sulfur dioxide,condition,clinical finding,anaphylaxis
36713986,Anaphylaxis caused by lupin flour,condition,clinical finding,anaphylaxis
37396175,Anaphylaxis caused by sulfite salt,condition,clinical finding,anaphylaxis
40479204,Anaphylaxis due to seed,condition,clinical finding,anaphylaxis
40479207,Anaphylaxis due to tree nut,condition,clinical finding,anaphylaxis
40479646,Anaphylaxis due to latex,condition,clinical finding,anaphylaxis
40481793,Anaphylaxis due to shellfish,condition,clinical finding,anaphylaxis
42536526,Anaphylaxis caused by insect venom,condition,clinical finding,anaphylaxis
42536527,Anaphylaxis due to mast cell disorder,condition,clinical finding,anaphylaxis
42538691,Anaphylaxis caused by low temperature,condition,clinical finding,anaphylaxis
42539054,Shock co-occurrent and due to anaphylaxis caused by serum,condition,clinical finding,anaphylaxis
4193788,Anaphylactic transfusion reaction,condition,clinical finding,anaphylaxis
432791,Angioedema,condition,clinical finding,angioedema
3655089,Respiratory angioedema,condition,clinical finding,angioedema
3655098,Angioedema of eyelid,condition,clinical finding,angioedema
3655099,Angioedema of lip,condition,clinical finding,angioedema
3661559,Drug-induced angioedema-urticaria,condition,clinical finding,angioedema
4080130,Penicillin-induced angioedema-urticaria,condition,clinical finding,angioedema
4081073,Vibratory angioedema,condition,clinical finding,angioedema
4083996,Drug-aggravated angioedema-urticaria,condition,clinical finding,angioedema
4083997,NSAID-induced angioedema-urticaria,condition,clinical finding,angioedema
4083998,Aspirin-induced angioedema-urticaria,condition,clinical finding,angioedema
4084171,Food-induced angioedema-urticaria,condition,clinical finding,angioedema
4084172,Chemical-aggravated angioedema-urticaria,condition,clinical finding,angioedema
4084173,Azo-dye-induced angioedema-urticaria,condition,clinical finding,angioedema
4084174,Sodium benzoate-induced angioedema-urticaria,condition,clinical finding,angioedema
4086742,Venom-induced angioedema-urticaria,condition,clinical finding,angioedema
4086744,Latex-induced angioedema-urticaria,condition,clinical finding,angioedema
4161207,ACE inhibitor-aggravated angioedema,condition,clinical finding,angioedema
4221673,Autoimmune urticaria and/or angioedema,condition,clinical finding,angioedema
4222260,Idiopathic urticaria and/or angioedema,condition,clinical finding,angioedema
4223489,Idiopathic angioedema,condition,clinical finding,angioedema
4224624,Autoimmune angioedema,condition,clinical finding,angioedema
4270861,Allergic angioedema,condition,clinical finding,angioedema
4270862,Allergic angioedema due to ingested food,condition,clinical finding,angioedema
4270863,Allergic urticaria and/or angioedema,condition,clinical finding,angioedema
4270865,Episodic angioedema with eosinophilia,condition,clinical finding,angioedema
4292365,Angioedema of tongue,condition,clinical finding,angioedema
4292366,Cholinergic angioedema,condition,clinical finding,angioedema
4296370,Cutis laxa following urticaria-angioedema,condition,clinical finding,angioedema
4297361,Angioedema and/or urticaria,condition,clinical finding,angioedema
4299298,Allergic angioedema due to bite and/or sting,condition,clinical finding,angioedema
4301157,Angioedema due to angiotensin-converting-enzyme inhibitor,condition,clinical finding,angioedema
37110554,Physical angioedema,condition,clinical finding,angioedema
42537887,Intestinal angioedema caused by angiotensin-converting enzyme inhibitor,condition,clinical finding,angioedema
45766599,Angioedema due to disorder of kinin metabolism,condition,clinical finding,angioedema
45766602,Acquired angioedema due to lymphoproliferative disorder,condition,clinical finding,angioedema
45766603,Acquired angioedema due to C1 inhibitor autoantibody,condition,clinical finding,angioedema
4049244,Angioneurotic edema of larynx,condition,clinical finding,angioedema
137829,Aplastic anemia,condition,clinical finding,aplastic anemia
140681,Constitutional aplastic anemia,condition,clinical finding,aplastic anemia
4031699,Humoral immunologic aplastic anemia,condition,clinical finding,aplastic anemia
4098027,Aplastic anemia due to radiation,condition,clinical finding,aplastic anemia
4098145,Idiopathic aplastic anemia,condition,clinical finding,aplastic anemia
4100998,Aplastic anemia due to toxic cause,condition,clinical finding,aplastic anemia
4101582,Aplastic anemia due to chronic disease,condition,clinical finding,aplastic anemia
4101583,Aplastic anemia due to infection,condition,clinical finding,aplastic anemia
4146086,Constitutional aplastic anemia with malformation,condition,clinical finding,aplastic anemia
4146088,Aplastic anemia due to drugs,condition,clinical finding,aplastic anemia
4177177,Cellular immunologic aplastic anemia,condition,clinical finding,aplastic anemia
4184200,Secondary aplastic anemia,condition,clinical finding,aplastic anemia
4184758,Acquired aplastic anemia,condition,clinical finding,aplastic anemia
4186108,Aplastic anemia associated with metabolic alteration,condition,clinical finding,aplastic anemia
4187773,Aplastic anemia associated with pregnancy,condition,clinical finding,aplastic anemia
4211348,Aplastic anemia associated with pancreatitis,condition,clinical finding,aplastic anemia
4225810,Aplastic anemia associated with AIDS,condition,clinical finding,aplastic anemia
4298690,Immunologic aplastic anemia,condition,clinical finding,aplastic anemia
37016151,Aplastic anemia caused by antineoplastic agent,condition,clinical finding,aplastic anemia
37019055,Aplastic anemia co-occurrent with human immunodeficiency virus infection,condition,clinical finding,aplastic anemia
437834,Non-autoimmune hemolytic anemia,condition,clinical finding,autoimmune hemolytic anemia
441269,Autoimmune hemolytic anemia,condition,clinical finding,autoimmune hemolytic anemia
4039536,Autoimmune hemolytic anemia due to complement,condition,clinical finding,autoimmune hemolytic anemia
4121112,Maternal autoimmune hemolytic anemia,condition,clinical finding,autoimmune hemolytic anemia
4130191,Secondary warm autoimmune hemolytic anemia,condition,clinical finding,autoimmune hemolytic anemia
4130680,"Autoimmune hemolytic anemia, categorized by antibody class AND/OR complement",condition,clinical finding,autoimmune hemolytic anemia
4131127,Secondary autoimmune hemolytic anemia,condition,clinical finding,autoimmune hemolytic anemia
4131915,Primary (idiopathic) autoimmune hemolytic anemia,condition,clinical finding,autoimmune hemolytic anemia
4143167,Autoimmune hemolytic anemia due to IgA plus complement,condition,clinical finding,autoimmune hemolytic anemia
4146936,Drug-induced autoimmune hemolytic anemia,condition,clinical finding,autoimmune hemolytic anemia
4160887,Cold autoimmune hemolytic anemia,condition,clinical finding,autoimmune hemolytic anemia
4209139,Autoimmune hemolytic anemia due to IgG,condition,clinical finding,autoimmune hemolytic anemia
4215784,Autoimmune hemolytic anemia due to IgM,condition,clinical finding,autoimmune hemolytic anemia
4219853,Warm autoimmune hemolytic anemia,condition,clinical finding,autoimmune hemolytic anemia
4238904,Autoimmune hemolytic anemia due to IgA,condition,clinical finding,autoimmune hemolytic anemia
4269919,Autoimmune hemolytic anemia due to IgG plus complement,condition,clinical finding,autoimmune hemolytic anemia
4318674,Chronic idiopathic autoimmune hemolytic anemia,condition,clinical finding,autoimmune hemolytic anemia
36713763,Autoimmune hemolytic anemia mixed type,condition,clinical finding,autoimmune hemolytic anemia
37116297,Secondary autoimmune hemolytic anemia co-occurrent and due to chronic inflammatory disease,condition,clinical finding,autoimmune hemolytic anemia
37116298,Secondary autoimmune hemolytic anemia co-occurrent and due to lymphoproliferative disorder,condition,clinical finding,autoimmune hemolytic anemia
37116300,Secondary autoimmune hemolytic anemia co-occurrent and due to rheumatic disorder,condition,clinical finding,autoimmune hemolytic anemia
37116301,Secondary autoimmune hemolytic anemia co-occurrent and due to ulcerative colitis,condition,clinical finding,autoimmune hemolytic anemia
37117740,Secondary autoimmune hemolytic anemia co-occurrent and due to systemic lupus erythematosus,condition,clinical finding,autoimmune hemolytic anemia
4130192,Post-infectious cold agglutinin disease,condition,clinical finding,autoimmune hemolytic anemia
4130193,Cold agglutinin disease due to Epstein-Barr virus infection,condition,clinical finding,autoimmune hemolytic anemia
4130194,Chronic cold agglutinin disease associated with B-cell neoplasm,condition,clinical finding,autoimmune hemolytic anemia
4131128,Chronic cold agglutinin disease,condition,clinical finding,autoimmune hemolytic anemia
4168135,Cold agglutinin disease due to Mycoplasma pneumonia,condition,clinical finding,autoimmune hemolytic anemia
4273847,Idiopathic chronic cold agglutinin disease,condition,clinical finding,autoimmune hemolytic anemia
4098017,Primary cold-type hemolytic anemia,condition,clinical finding,autoimmune hemolytic anemia
4098754,Secondary cold-type hemolytic anemia,condition,clinical finding,autoimmune hemolytic anemia
4098753,Primary warm-type hemolytic anemia,condition,clinical finding,autoimmune hemolytic anemia
4101578,Secondary warm-type hemolytic anemia,condition,clinical finding,autoimmune hemolytic anemia
200762,Autoimmune hepatitis,condition,clinical finding,autoimmune hepatitis
36687200,Chronic autoimmune hepatitis,condition,clinical finding,autoimmune hepatitis
36715923,Autoimmune hepatitis type 1,condition,clinical finding,autoimmune hepatitis
36715924,Autoimmune hepatitis type 3,condition,clinical finding,autoimmune hepatitis
36717496,Autoimmune hepatitis type 2,condition,clinical finding,autoimmune hepatitis
36716715,Autoimmune pancreatitis type 1,condition,clinical finding,autoimmune pancreatitis
40490446,Autoimmune pancreatitis,condition,clinical finding,autoimmune pancreatitis
4153346,Azotemia due to intrarenal disease,condition,clinical finding,azotemia
40481633,Azotemia,condition,clinical finding,azotemia
40484279,Postrenal azotemia,condition,clinical finding,azotemia
40484316,Prerenal azotemia,condition,clinical finding,azotemia
253482,Cortical blindness,condition,clinical finding,blindness
372906,Blindness - both eyes,condition,clinical finding,blindness
374037,Night blindness,condition,clinical finding,blindness
376406,"Impairment level: blindness, one eye - low vision other eye",condition,clinical finding,blindness
376978,Acquired night blindness,condition,clinical finding,blindness
377290,Legal blindness USA,condition,clinical finding,blindness
378394,Vitamin A deficiency with night blindness,condition,clinical finding,blindness
379820,Color blindness,condition,clinical finding,blindness
3654232,Complete blindness of right eye,condition,clinical finding,blindness
3654233,Complete blindness of left eye,condition,clinical finding,blindness
3654398,Complete pinhole blindness of left eye,condition,clinical finding,blindness
3654399,Complete pinhole blindness of right eye,condition,clinical finding,blindness
4023310,Blindness AND/OR vision impairment level,condition,clinical finding,blindness
4042550,Blindness of one eye,condition,clinical finding,blindness
4047733,Olivopontocerebellar atrophy with blindness,condition,clinical finding,blindness
4062445,O/E - red-green color blindness,condition,clinical finding,blindness
4077066,O/E - color blindness,condition,clinical finding,blindness
4163899,Day blindness,condition,clinical finding,blindness
4192436,Central blindness,condition,clinical finding,blindness
4226790,Blindness associated with AIDS,condition,clinical finding,blindness
4230656,Hysterical blindness,condition,clinical finding,blindness
4239971,Taste-blindness,condition,clinical finding,blindness
4280821,Legal blindness,condition,clinical finding,blindness
4308281,Transient blindness,condition,clinical finding,blindness
4318976,Snow blindness,condition,clinical finding,blindness
35621873,Chondroectodermal dysplasia with night blindness syndrome,condition,clinical finding,blindness
36675179,"Early-onset progressive neurodegeneration, blindness, ataxia, spasticity syndrome",condition,clinical finding,blindness
36676621,"Early-onset epileptic encephalopathy, cortical blindness, intellectual disability, facial dysmorphism syndrome",condition,clinical finding,blindness
36713548,"Blindness, scoliosis, arachnodactyly syndrome",condition,clinical finding,blindness
36717454,Ectodermal dysplasia with blindness syndrome,condition,clinical finding,blindness
37118457,"Cortical blindness, intellectual disability, polydactyly syndrome",condition,clinical finding,blindness
37209376,Bilateral cortical blindness of brain,condition,clinical finding,blindness
40386117,Bilateral acquired blindness of eyes,condition,clinical finding,blindness
45757715,Cortical blindness of left side of brain,condition,clinical finding,blindness
45763582,Blindness due to type 2 diabetes mellitus,condition,clinical finding,blindness
45763585,Blindness due to type 1 diabetes mellitus,condition,clinical finding,blindness
45772121,Cortical blindness of right side of brain,condition,clinical finding,blindness
377551,Blind hypertensive eye,condition,clinical finding,blindness
378758,"Impairment level: better eye: severe impairment: lesser eye: blind, not further specified",condition,clinical finding,blindness
381562,"Impairment level: better eye: moderate impairment: lesser eye: blind, not further specified",condition,clinical finding,blindness
4025939,Painful blind eye,condition,clinical finding,blindness
4062721,O/E - R-eye completely blind,condition,clinical finding,blindness
4064189,O/E - L-eye completely blind,condition,clinical finding,blindness
4109116,"One eye blind, one eye low vision",condition,clinical finding,blindness
4147638,Blind or low vision - both eyes,condition,clinical finding,blindness
4150173,Blind or low vision - one eye only,condition,clinical finding,blindness
4164639,Blind left eye,condition,clinical finding,blindness
4164640,Blind right eye,condition,clinical finding,blindness
4235239,O/E - pinhole left eye completely blind,condition,clinical finding,blindness
4255286,O/E - pinhole right eye completely blind,condition,clinical finding,blindness
45757719,"Blind right eye, normal vision left eye",condition,clinical finding,blindness
45757720,"Blind right eye, low vision left eye",condition,clinical finding,blindness
45757721,"Blind left eye, normal vision right eye",condition,clinical finding,blindness
45757722,"Blind left eye, low vision right eye",condition,clinical finding,blindness
4121274,Bone marrow transplant failure,condition,clinical finding,bone marrow failure
193210,Transient ischemic deafness,condition,clinical finding,deafness
765500,Carrier of nonsyndromic deafness,condition,clinical finding,deafness
4007235,"Black locks, oculocutaneous albinism, AND deafness of the sensorineural type",condition,clinical finding,deafness
4030066,"Photomyoclonus, diabetes mellitus, deafness, nephropathy and cerebral dysfunction",condition,clinical finding,deafness
4030676,"Prune belly syndrome with pulmonic stenosis, mental retardation and deafness",condition,clinical finding,deafness
4030677,Renal tubular acidosis with progressive nerve deafness,condition,clinical finding,deafness
4034568,Keratitis ichthyosis and deafness syndrome,condition,clinical finding,deafness
4034963,"Megaloblastic anemia, thiamine-responsive, with diabetes mellitus and sensorineural deafness",condition,clinical finding,deafness
4036957,Bilateral deafness,condition,clinical finding,deafness
4042714,Voice associated with deafness,condition,clinical finding,deafness
4048164,Chronic deafness,condition,clinical finding,deafness
4051469,High frequency deafness,condition,clinical finding,deafness
4064208,O/E - High tone deafness,condition,clinical finding,deafness
4082356,"Alopecia, onychodysplasia, hypohidrosis, deafness ectodermal dysplasia",condition,clinical finding,deafness
4093148,Rubella deafness,condition,clinical finding,deafness
4097391,Robinson nail dystrophy-deafness syndrome,condition,clinical finding,deafness
4107706,Psychogenic deafness,condition,clinical finding,deafness
4111340,Hystrix ichthyosis with deafness,condition,clinical finding,deafness
4129516,Diabetes-deafness syndrome maternally transmitted,condition,clinical finding,deafness
4133465,"Knuckle pads, deafness AND leukonychia syndrome",condition,clinical finding,deafness
4150172,Ototoxicity - deafness,condition,clinical finding,deafness
4155091,Deafness symptom,condition,clinical finding,deafness
4168067,Drug ototoxicity - deafness,condition,clinical finding,deafness
4169069,Upper frequency deafness,condition,clinical finding,deafness
4173753,Low frequency deafness,condition,clinical finding,deafness
4187687,Bone conduction deafness,condition,clinical finding,deafness
4210155,Tone deafness,condition,clinical finding,deafness
4218925,Retinitis pigmentosa-deafness-ataxia syndrome,condition,clinical finding,deafness
4224197,Partial deafness,condition,clinical finding,deafness
4237144,End organ deafness,condition,clinical finding,deafness
4240613,Retinitis pigmentosa-deafness syndrome,condition,clinical finding,deafness
4249738,Air conduction deafness,condition,clinical finding,deafness
4283945,Pili torti-deafness syndrome,condition,clinical finding,deafness
4291940,Toxic deafness,condition,clinical finding,deafness
4295600,Autosomal recessive keratitis-ichthyosis-deafness syndrome,condition,clinical finding,deafness
4301399,Albinism-deafness syndrome of Tietz,condition,clinical finding,deafness
4309773,Complete deafness,condition,clinical finding,deafness
4321249,Mid frequency deafness,condition,clinical finding,deafness
4322638,Diabetes mellitus AND insipidus with optic atrophy AND deafness,condition,clinical finding,deafness
4324406,Hysterical deafness,condition,clinical finding,deafness
35607979,Postlingual non-syndromic genetic deafness,condition,clinical finding,deafness
35607980,Prelingual non-syndromic genetic deafness,condition,clinical finding,deafness
35621875,"Charcot-Marie-Tooth disease, deafness, intellectual disability syndrome",condition,clinical finding,deafness
35621925,"Conductive deafness, ptosis, skeletal anomalies syndrome",condition,clinical finding,deafness
35622286,"Deafness, encephaloneuropathy, obesity, valvulopathy syndrome",condition,clinical finding,deafness
36674396,Deafness with onychodystrophy syndrome,condition,clinical finding,deafness
36674894,"Severe motor and intellectual disabilities, sensorineural deafness, dystonia syndrome",condition,clinical finding,deafness
36674897,Sinoatrial node dysfunction and deafness,condition,clinical finding,deafness
36676503,"Mandibular hypoplasia, deafness, progeroid syndrome",condition,clinical finding,deafness
36676639,"Aphonia, deafness, retinal dystrophy, bifid halluces, intellectual disability syndrome",condition,clinical finding,deafness
36676681,"Nephrotic syndrome, deafness, pretibial epidermolysis bullosa syndrome",condition,clinical finding,deafness
36676693,"Hypertelorism, preauricular sinus, punctual pits, deafness syndrome",condition,clinical finding,deafness
36713437,Choroideremia with deafness and obesity syndrome,condition,clinical finding,deafness
36713539,Bilateral microtia with deafness and cleft palate syndrome,condition,clinical finding,deafness
36713569,Branchiogenic deafness syndrome,condition,clinical finding,deafness
36713762,Deafness and hypogonadism syndrome,condition,clinical finding,deafness
36715041,Deafness and myopia syndrome,condition,clinical finding,deafness
36715050,Ataxia with deafness and intellectual disability syndrome,condition,clinical finding,deafness
36715051,"Atherosclerosis, deafness, diabetes, epilepsy, nephropathy syndrome",condition,clinical finding,deafness
36715414,"Deafness, enamel hypoplasia, nail defect syndrome",condition,clinical finding,deafness
36715415,"Deafness, genital anomaly, metacarpal and metatarsal synostosis syndrome",condition,clinical finding,deafness
36715416,Deafness and intellectual disability Martin Probst type syndrome,condition,clinical finding,deafness
36715419,"Developmental malformation, deafness, dystonia syndrome",condition,clinical finding,deafness
36715509,"Seizure, sensorineural deafness, ataxia, intellectual disability, electrolyte imbalance syndrome",condition,clinical finding,deafness
36716108,"Lipodystrophy, intellectual disability, deafness syndrome",condition,clinical finding,deafness
36716152,Ocular albinism with late-onset sensorineural deafness,condition,clinical finding,deafness
36716255,Palmoplantar keratoderma with deafness syndrome,condition,clinical finding,deafness
36716317,Albinism with deafness syndrome,condition,clinical finding,deafness
36716323,"Autosomal dominant cerebellar ataxia, deafness and narcolepsy syndrome",condition,clinical finding,deafness
36716441,Gingival fibromatosis with progressive deafness syndrome,condition,clinical finding,deafness
36716456,Distal renal tubular acidosis co-occurrent with sensorineural deafness,condition,clinical finding,deafness
36716461,Thickened earlobe with conductive deafness syndrome,condition,clinical finding,deafness
36717138,Ehlers-Danlos syndrome kyphoscoliotic and deafness type,condition,clinical finding,deafness
36717151,Hirschsprung disease with deafness and polydactyly syndrome,condition,clinical finding,deafness
36717531,"Osteochondrodysplatic nanism, deafness, retinitis pigmentosa syndrome",condition,clinical finding,deafness
37109990,Sensorineural deafness with dilated cardiomyopathy syndrome,condition,clinical finding,deafness
37109996,"Retinitis pigmentosa, intellectual disability, deafness, hypogenitalism syndrome",condition,clinical finding,deafness
37111590,Caudal appendage deafness syndrome,condition,clinical finding,deafness
37111627,"Central nervous system calcification, deafness, tubular acidosis, anemia syndrome",condition,clinical finding,deafness
37116289,"Mitochondrial myopathy, lactic acidosis, deafness syndrome",condition,clinical finding,deafness
37116291,Ectodermal dysplasia and sensorineural deafness syndrome,condition,clinical finding,deafness
37116377,"Deafness, vitiligo, achalasia syndrome",condition,clinical finding,deafness
37116378,"Deafness, small bowel diverticulosis, neuropathy syndrome",condition,clinical finding,deafness
37116641,"Metaphyseal dysostosis, intellectual disability, conductive deafness syndrome",condition,clinical finding,deafness
37117182,"Nephropathy, deafness, hyperparathyroidism syndrome",condition,clinical finding,deafness
37117238,"Neutropenia, monocytopenia, deafness syndrome",condition,clinical finding,deafness
37117745,"Myoclonus, cerebellar ataxia, deafness syndrome",condition,clinical finding,deafness
37117747,"Spastic paraplegia, nephritis, deafness syndrome",condition,clinical finding,deafness
37118645,"Dysmorphism, short stature, deafness, disorder of sex development syndrome",condition,clinical finding,deafness
37119051,"Nephrosis, deafness, urinary tract, digital malformation syndrome",condition,clinical finding,deafness
37119067,"Hypoparathyroidism, deafness, renal disease syndrome",condition,clinical finding,deafness
37204318,Renal caliceal diverticuli and deafness syndrome,condition,clinical finding,deafness
37204690,Hypotrichosis and deafness syndrome,condition,clinical finding,deafness
37204836,"Conductive deafness, malformed external ear syndrome",condition,clinical finding,deafness
37395885,Olivopontocerebellar atrophy and deafness,condition,clinical finding,deafness
37395900,Spastic paraparesis and deafness,condition,clinical finding,deafness
37395902,"Phocomelia, ectrodactyly, deafness and sinus arrhythmia syndrome",condition,clinical finding,deafness
37395914,Deafness and oligodontia syndrome,condition,clinical finding,deafness
37395916,Progressive deafness with stapes fixation,condition,clinical finding,deafness
37396436,Deafness craniofacial syndrome,condition,clinical finding,deafness
43021776,Deafness of right ear,condition,clinical finding,deafness
43021777,Deafness of left ear,condition,clinical finding,deafness
45763942,Sensorineural deafness and male infertility,condition,clinical finding,deafness
45765427,Craniofacial deafness hand syndrome,condition,clinical finding,deafness
45765474,Deafness-dystonia-optic neuronopathy syndrome,condition,clinical finding,deafness
46272952,"3-methylglutaconic aciduria type IV with sensorineural deafness, encephalopathy and Leigh-like syndrome",condition,clinical finding,deafness
4008663,Megaloblastic anemia due to exfoliative dermatitis,condition,clinical finding,dermatitis exfoliative
4048080,Generalized exfoliative contact dermatitis,condition,clinical finding,dermatitis exfoliative
4135953,Chronic generalized exfoliative dermatitis,condition,clinical finding,dermatitis exfoliative
4245496,Subacute generalized exfoliative dermatitis,condition,clinical finding,dermatitis exfoliative
45765791,Drug reaction with eosinophilia and systemic symptoms,condition,clinical finding,drug reaction with eosinophilia and systemic symptoms
45773405,Drug reaction with eosinophilia and systemic symptoms caused by strontium ranelate,condition,clinical finding,drug reaction with eosinophilia and systemic symptoms
132702,Erythema multiforme,condition,clinical finding,erythema multiforme
3655271,Erythema multiforme due to systemic fungal infection,condition,clinical finding,erythema multiforme
3655328,Erythema multiforme due to Herpes simplex infection,condition,clinical finding,erythema multiforme
3655329,Erythema multiforme due to Mycoplasma pneumoniae infection,condition,clinical finding,erythema multiforme
4032899,Non-bullous erythema multiforme,condition,clinical finding,erythema multiforme
4033361,Erythema multiforme of pregnancy,condition,clinical finding,erythema multiforme
4033928,Lupus erythematosus and erythema multiforme-like syndrome,condition,clinical finding,erythema multiforme
4047122,"Erythema multiforme, dermal type",condition,clinical finding,erythema multiforme
4165240,Coccidioidomycosis with erythema multiforme,condition,clinical finding,erythema multiforme
4177482,Drug-induced erythema multiforme,condition,clinical finding,erythema multiforme
4248562,"Erythema multiforme, epidermal type",condition,clinical finding,erythema multiforme
4293565,Papular form erythema multiforme,condition,clinical finding,erythema multiforme
4294562,Erythema multiforme due to mycoplasma infection,condition,clinical finding,erythema multiforme
4299674,Erythema multiforme due to malignancy,condition,clinical finding,erythema multiforme
4299823,Erythema multiforme-like lupus erythematosus,condition,clinical finding,erythema multiforme
4300797,Vesicobullous form erythema multiforme,condition,clinical finding,erythema multiforme
4301038,Erythema multiforme-induced ulceration of lips,condition,clinical finding,erythema multiforme
4314782,"Erythema multiforme, mixed dermal-epidermal type",condition,clinical finding,erythema multiforme
37017048,Gingival disease co-occurrent and due to erythema multiforme,condition,clinical finding,erythema multiforme
42539147,Erythema multiforme caused by virus,condition,clinical finding,erythema multiforme
45768805,Erythema multiforme co-occurrent with ulcer of oral mucous membrane,condition,clinical finding,erythema multiforme
46270026,Erythema multiforme minor,condition,clinical finding,erythema multiforme
4250734,Febrile neutropenia,condition,clinical finding,febrile neutropenia
4030593,Benign granulocytopenia in childhood,condition,clinical finding,granulocytopenia
4122938,Chronic benign granulocytopenia,condition,clinical finding,granulocytopenia
4143553,Febrile granulocytopenia,condition,clinical finding,granulocytopenia
433029,Perinatal jaundice from excessive hemolysis,condition,clinical finding,hemolysis
434616,Hemoglobinuria due to hemolysis from external causes,condition,clinical finding,hemolysis
763017,Febrile transfusion reaction without hemolysis,condition,clinical finding,hemolysis
3655917,Post-artesunate delayed hemolysis,condition,clinical finding,hemolysis
4009929,"Bacterial colony hemolysis, alpha prime",condition,clinical finding,hemolysis
4049138,Intravascular hemolysis,condition,clinical finding,hemolysis
4113376,Intravascular hemolysis following abortive pregnancy,condition,clinical finding,hemolysis
4167006,"Bacterial colony hemolysis, gamma",condition,clinical finding,hemolysis
